## START Q10EvidenceDeepDive 2026-06-27T07:36:59.1013225+02:00
Bundling 6%
Bundling 16%
Bundling 63%
Bundling 69%
Bundling 74%
Bundling 80%
Bundling 85%
Bundling 90%
Bundling 95%
Bundling 100%
Copying public dir 10.9 MB
Copying public dir 14.5 MB
Copying public dir 23 MB
Copying public dir 31.3 MB
Copying public dir 40.1 MB
Copying public dir 48.8 MB
Copying public dir 59.8 MB
Copying public dir 62.2 MB
Copying public dir 72.7 MB
Copying public dir 73.9 MB
Copying public dir 85.4 MB
Copying public dir 96.3 MB
Copying public dir 97.4 MB
Copying public dir 113.6 MB
Copying public dir 127.8 MB
Copying public dir 143.2 MB
Copying public dir 160.8 MB
Copying public dir 171.8 MB
Copying public dir 180.6 MB
Copying public dir 192.5 MB
Copying public dir 204.5 MB
Copying public dir 207.6 MB
Copying public dir 212 MB
Copying public dir 218 MB
Copying public dir 224.8 MB
Copying public dir 232.2 MB
Copying public dir 237.4 MB
Copying public dir 245.9 MB
Copying public dir 251.7 MB
Copying public dir 253.8 MB
Copying public dir 262.5 MB
Copying public dir 263 MB
Getting composition
[90mComposition          Q10EvidenceDeepDive[39m
[90mCodec                h264[39m
[90mOutput               out\coenzym-q10-normalos-aoede-upload-fast.mp4[39m
[90mConcurrency          8x[39m
Rendered 0/5549
Rendered 1/5549, time remaining: 3h 6m 46s
Rendered 3840/5513, time remaining: 3m 11s
Rendered 3841/5513, time remaining: 3m 12s
Rendered 3842/5513, time remaining: 3m 14s
Rendered 3843/5513, time remaining: 3m 14s
Rendered 3844/5513, time remaining: 3m 14s
Rendered 3845/5513, time remaining: 3m 16s
Rendered 3846/5513, time remaining: 3m 17s
Rendered 3847/5513, time remaining: 3m 11s
Rendered 3848/5513, time remaining: 3m 12s
Rendered 3849/5513, time remaining: 3m 13s
Rendered 3850/5513, time remaining: 3m 14s
Rendered 3851/5513, time remaining: 3m 14s
Rendered 3852/5513, time remaining: 3m 15s
Rendered 3853/5513, time remaining: 3m 16s
Rendered 3854/5513, time remaining: 3m 16s
Rendered 3855/5513, time remaining: 3m 11s
Rendered 3856/5513, time remaining: 3m 12s
Rendered 3857/5513, time remaining: 3m 13s
Rendered 3858/5513, time remaining: 3m 15s
Rendered 3859/5513, time remaining: 3m 15s
Rendered 3860/5513, time remaining: 3m 14s
Rendered 3861/5513, time remaining: 3m 16s
Rendered 3862/5513, time remaining: 3m 16s
Rendered 3863/5513, time remaining: 3m 10s
Rendered 3864/5513, time remaining: 3m 10s
Rendered 3865/5513, time remaining: 3m 10s
Rendered 3866/5513, time remaining: 3m 12s
Rendered 3867/5513, time remaining: 3m 13s
Rendered 3868/5513, time remaining: 3m 14s
Rendered 3869/5513, time remaining: 3m 15s
Rendered 3870/5513, time remaining: 3m 15s
Rendered 3871/5513, time remaining: 3m 9s
Rendered 3872/5513, time remaining: 3m 9s
Rendered 3873/5513, time remaining: 3m 9s
Rendered 3874/5513, time remaining: 3m 10s
Rendered 3875/5513, time remaining: 3m 10s
Rendered 3876/5513, time remaining: 3m 12s
Rendered 3877/5513, time remaining: 3m 15s
Rendered 3878/5513, time remaining: 3m 15s
Rendered 3879/5513, time remaining: 3m 9s
Rendered 3880/5513, time remaining: 3m 10s
Rendered 3881/5513, time remaining: 3m 10s
Rendered 3882/5513, time remaining: 3m 11s
Rendered 3883/5513, time remaining: 3m 10s
Rendered 3884/5513, time remaining: 3m 11s
Rendered 3885/5513, time remaining: 3m 13s
Rendered 3886/5513, time remaining: 3m 13s
Rendered 3887/5513, time remaining: 3m 8s
Rendered 3888/5513, time remaining: 3m 9s
Rendered 3889/5513, time remaining: 3m 9s
Rendered 3890/5513, time remaining: 3m 10s
Rendered 3891/5513, time remaining: 3m 11s
Rendered 3892/5513, time remaining: 3m 12s
Rendered 3893/5513, time remaining: 3m 12s
Rendered 3894/5513, time remaining: 3m 12s
Rendered 3895/5513, time remaining: 3m 7s
Rendered 3896/5513, time remaining: 3m 8s
Rendered 3897/5513, time remaining: 3m 9s
Rendered 3898/5513, time remaining: 3m 10s
Rendered 3899/5513, time remaining: 3m 11s
Rendered 3900/5513, time remaining: 3m 10s
Rendered 3901/5513, time remaining: 3m 11s
Rendered 3902/5513, time remaining: 3m 11s
Rendered 3903/5513, time remaining: 3m 6s
Rendered 3904/5513, time remaining: 3m 6s
Rendered 3905/5513, time remaining: 3m 7s
Rendered 3906/5513, time remaining: 3m 7s
Rendered 3907/5513, time remaining: 3m 9s
Rendered 3908/5513, time remaining: 3m 10s
Rendered 3909/5513, time remaining: 3m 11s
Rendered 3910/5513, time remaining: 3m 11s
Rendered 3911/5513, time remaining: 3m 6s
Rendered 3912/5513, time remaining: 3m 6s
Rendered 3913/5513, time remaining: 3m 6s
Rendered 3914/5513, time remaining: 3m 6s
Rendered 3915/5513, time remaining: 3m 7s
Rendered 3916/5513, time remaining: 3m 8s
Rendered 3917/5513, time remaining: 3m 10s
Rendered 3918/5513, time remaining: 3m 10s
Rendered 3919/5513, time remaining: 3m 6s
Rendered 3920/5513, time remaining: 3m 6s
Rendered 3921/5513, time remaining: 3m 6s
Rendered 3922/5513, time remaining: 3m 5s
Rendered 3923/5513, time remaining: 3m 8s
Rendered 3924/5513, time remaining: 3m 10s
Rendered 3925/5513, time remaining: 3m 9s
Rendered 3926/5513, time remaining: 3m 11s
Rendered 3927/5513, time remaining: 3m 5s
Rendered 3928/5513, time remaining: 3m 4s
Rendered 3929/5513, time remaining: 3m 4s
Rendered 3930/5513, time remaining: 3m 4s
Rendered 3931/5513, time remaining: 3m 6s
Rendered 3932/5513, time remaining: 3m 9s
Rendered 3933/5513, time remaining: 3m 9s
Rendered 3934/5513, time remaining: 3m 8s
Rendered 3935/5513, time remaining: 3m 3s
Rendered 3936/5513, time remaining: 3m 4s
Rendered 3937/5513, time remaining: 3m 3s
Rendered 3938/5513, time remaining: 3m 3s
Rendered 3939/5513, time remaining: 3m 6s
Rendered 3940/5513, time remaining: 3m 8s
Rendered 3941/5513, time remaining: 3m 7s
Rendered 3942/5513, time remaining: 3m 7s
Rendered 3943/5513, time remaining: 3m 1s
Rendered 3944/5513, time remaining: 3m 1s
Rendered 3945/5513, time remaining: 3m 0s
Rendered 3946/5513, time remaining: 3m 0s
Rendered 3947/5513, time remaining: 3m 2s
Rendered 3948/5513, time remaining: 3m 5s
Rendered 3949/5513, time remaining: 3m 5s
Rendered 3950/5513, time remaining: 3m 5s
Rendered 3951/5513, time remaining: 3m 0s
Rendered 3952/5513, time remaining: 2m 59s
Rendered 3953/5513, time remaining: 2m 59s
Rendered 3954/5513, time remaining: 2m 59s
Rendered 3955/5513, time remaining: 3m 3s
Rendered 3956/5513, time remaining: 3m 3s
Rendered 3957/5513, time remaining: 3m 3s
Rendered 3958/5513, time remaining: 3m 2s
Rendered 3959/5513, time remaining: 2m 59s
Rendered 3960/5513, time remaining: 2m 59s
Rendered 3961/5513, time remaining: 2m 59s
Rendered 3962/5513, time remaining: 2m 59s
Rendered 3963/5513, time remaining: 3m 2s
Rendered 3964/5513, time remaining: 3m 2s
Rendered 3965/5513, time remaining: 3m 3s
Rendered 3966/5513, time remaining: 3m 3s
Rendered 3967/5513, time remaining: 3m 1s
Rendered 3968/5513, time remaining: 3m 0s
Rendered 3969/5513, time remaining: 2m 59s
Rendered 3970/5513, time remaining: 3m 0s
Rendered 3971/5513, time remaining: 3m 2s
Rendered 3972/5513, time remaining: 3m 1s
Rendered 3973/5513, time remaining: 3m 1s
Rendered 3974/5513, time remaining: 3m 1s
Rendered 3975/5513, time remaining: 3m 1s
Rendered 3976/5513, time remaining: 2m 59s
Rendered 3977/5513, time remaining: 2m 59s
Rendered 3978/5513, time remaining: 3m 0s
Rendered 3979/5513, time remaining: 3m 3s
Rendered 3980/5513, time remaining: 3m 3s
Rendered 3981/5513, time remaining: 3m 3s
Rendered 3982/5513, time remaining: 3m 3s
Rendered 3983/5513, time remaining: 3m 1s
Rendered 3984/5513, time remaining: 3m 0s
Rendered 3985/5513, time remaining: 2m 58s
Rendered 3986/5513, time remaining: 2m 58s
Rendered 3987/5513, time remaining: 3m 2s
Rendered 3988/5513, time remaining: 3m 1s
Rendered 3989/5513, time remaining: 3m 1s
Rendered 3990/5513, time remaining: 3m 0s
Rendered 3991/5513, time remaining: 2m 59s
Rendered 3992/5513, time remaining: 2m 57s
Rendered 3993/5513, time remaining: 2m 57s
Rendered 3994/5513, time remaining: 2m 56s
Rendered 3995/5513, time remaining: 2m 59s
Rendered 3996/5513, time remaining: 2m 58s
Rendered 3997/5513, time remaining: 2m 59s
Rendered 3998/5513, time remaining: 2m 57s
Rendered 3999/5513, time remaining: 2m 57s
Rendered 4000/5513, time remaining: 2m 55s
Rendered 4001/5513, time remaining: 2m 55s
Rendered 4002/5513, time remaining: 2m 55s
Rendered 4003/5513, time remaining: 2m 58s
Rendered 4004/5513, time remaining: 2m 57s
Rendered 4005/5513, time remaining: 2m 57s
Rendered 4006/5513, time remaining: 2m 56s
Rendered 4007/5513, time remaining: 2m 55s
Rendered 4008/5513, time remaining: 2m 53s
Rendered 4009/5513, time remaining: 2m 53s
Rendered 4010/5513, time remaining: 2m 53s
Rendered 4011/5513, time remaining: 2m 56s
Rendered 4012/5513, time remaining: 2m 56s
Rendered 4013/5513, time remaining: 2m 56s
Rendered 4014/5513, time remaining: 2m 55s
Rendered 4015/5513, time remaining: 2m 55s
Rendered 4016/5513, time remaining: 2m 53s
Rendered 4017/5513, time remaining: 2m 52s
Rendered 4018/5513, time remaining: 2m 50s
Rendered 4019/5513, time remaining: 2m 54s
Rendered 4020/5513, time remaining: 2m 53s
Rendered 4021/5513, time remaining: 2m 53s
Rendered 4022/5513, time remaining: 2m 53s
Rendered 4023/5513, time remaining: 2m 53s
Rendered 4024/5513, time remaining: 2m 52s
Rendered 4025/5513, time remaining: 2m 52s
Rendered 4026/5513, time remaining: 2m 49s
Rendered 4027/5513, time remaining: 2m 51s
Rendered 4028/5513, time remaining: 2m 52s
Rendered 4029/5513, time remaining: 2m 52s
Rendered 4030/5513, time remaining: 2m 51s
Rendered 4031/5513, time remaining: 2m 51s
Rendered 4032/5513, time remaining: 2m 50s
Rendered 4033/5513, time remaining: 2m 50s
Rendered 4034/5513, time remaining: 2m 49s
Rendered 4035/5513, time remaining: 2m 50s
Rendered 4036/5513, time remaining: 2m 51s
Rendered 4037/5513, time remaining: 2m 51s
Rendered 4038/5513, time remaining: 2m 50s
Rendered 4039/5513, time remaining: 2m 50s
Rendered 4040/5513, time remaining: 2m 49s
Rendered 4041/5513, time remaining: 2m 49s
Rendered 4042/5513, time remaining: 2m 48s
Rendered 4043/5513, time remaining: 2m 51s
Rendered 4044/5513, time remaining: 2m 51s
Rendered 4045/5513, time remaining: 2m 50s
Rendered 4046/5513, time remaining: 2m 49s
Rendered 4047/5513, time remaining: 2m 48s
Rendered 4048/5513, time remaining: 2m 47s
Rendered 4049/5513, time remaining: 2m 46s
Rendered 4050/5513, time remaining: 2m 46s
Rendered 4051/5513, time remaining: 2m 51s
Rendered 4052/5513, time remaining: 2m 52s
Rendered 4053/5513, time remaining: 2m 52s
Rendered 4054/5513, time remaining: 2m 52s
Rendered 4055/5513, time remaining: 2m 50s
Rendered 4056/5513, time remaining: 2m 51s
Rendered 4057/5513, time remaining: 2m 50s
Rendered 4058/5513, time remaining: 2m 49s
Rendered 4059/5513, time remaining: 2m 52s
Rendered 4060/5513, time remaining: 2m 52s
Rendered 4061/5513, time remaining: 2m 52s
Rendered 4062/5513, time remaining: 2m 51s
Rendered 4063/5513, time remaining: 2m 51s
Rendered 4064/5513, time remaining: 2m 51s
Rendered 4065/5513, time remaining: 2m 50s
Rendered 4066/5513, time remaining: 2m 51s
Rendered 4067/5513, time remaining: 2m 51s
Rendered 4068/5513, time remaining: 2m 52s
Rendered 4069/5513, time remaining: 2m 52s
Rendered 4070/5513, time remaining: 2m 51s
Rendered 4071/5513, time remaining: 2m 50s
Rendered 4072/5513, time remaining: 2m 51s
Rendered 4073/5513, time remaining: 2m 49s
Rendered 4074/5513, time remaining: 2m 48s
Rendered 4075/5513, time remaining: 2m 51s
Rendered 4076/5513, time remaining: 2m 49s
Rendered 4077/5513, time remaining: 2m 50s
Rendered 4078/5513, time remaining: 2m 51s
Rendered 4079/5513, time remaining: 2m 51s
Rendered 4080/5513, time remaining: 2m 52s
Rendered 4081/5513, time remaining: 2m 50s
Rendered 4082/5513, time remaining: 2m 47s
Rendered 4083/5513, time remaining: 2m 49s
Rendered 4084/5513, time remaining: 2m 50s
Rendered 4085/5513, time remaining: 2m 50s
Rendered 4086/5513, time remaining: 2m 49s
Rendered 4087/5513, time remaining: 2m 51s
Rendered 4088/5513, time remaining: 2m 52s
Rendered 4089/5513, time remaining: 2m 48s
Rendered 4090/5513, time remaining: 2m 48s
Rendered 4091/5513, time remaining: 2m 50s
Rendered 4092/5513, time remaining: 2m 50s
Rendered 4093/5513, time remaining: 2m 50s
Rendered 4094/5513, time remaining: 2m 51s
Rendered 4095/5513, time remaining: 2m 50s
Rendered 4096/5513, time remaining: 2m 50s
Rendered 4097/5513, time remaining: 2m 50s
Rendered 4098/5513, time remaining: 2m 46s
Rendered 4099/5513, time remaining: 2m 49s
Rendered 4100/5513, time remaining: 2m 49s
Rendered 4101/5513, time remaining: 2m 49s
Rendered 4102/5513, time remaining: 2m 49s
Rendered 4103/5513, time remaining: 2m 50s
Rendered 4104/5513, time remaining: 2m 50s
Rendered 4105/5513, time remaining: 2m 46s
Rendered 4106/5513, time remaining: 2m 45s
Rendered 4107/5513, time remaining: 2m 48s
Rendered 4108/5513, time remaining: 2m 48s
Rendered 4109/5513, time remaining: 2m 47s
Rendered 4110/5513, time remaining: 2m 48s
Rendered 4111/5513, time remaining: 2m 47s
Rendered 4112/5513, time remaining: 2m 47s
Rendered 4113/5513, time remaining: 2m 44s
Rendered 4114/5513, time remaining: 2m 43s
Rendered 4115/5513, time remaining: 2m 47s
Rendered 4116/5513, time remaining: 2m 46s
Rendered 4117/5513, time remaining: 2m 46s
Rendered 4118/5513, time remaining: 2m 46s
Rendered 4119/5513, time remaining: 2m 46s
Rendered 4120/5513, time remaining: 2m 44s
Rendered 4121/5513, time remaining: 2m 42s
Rendered 4122/5513, time remaining: 2m 42s
Rendered 4123/5513, time remaining: 2m 45s
Rendered 4124/5513, time remaining: 2m 44s
Rendered 4125/5513, time remaining: 2m 45s
Rendered 4126/5513, time remaining: 2m 45s
Rendered 4127/5513, time remaining: 2m 45s
Rendered 4128/5513, time remaining: 2m 44s
Rendered 4129/5513, time remaining: 2m 41s
Rendered 4130/5513, time remaining: 2m 40s
Rendered 4131/5513, time remaining: 2m 42s
Rendered 4132/5513, time remaining: 2m 44s
Rendered 4133/5513, time remaining: 2m 43s
Rendered 4134/5513, time remaining: 2m 43s
Rendered 4135/5513, time remaining: 2m 43s
Rendered 4136/5513, time remaining: 2m 43s
Rendered 4137/5513, time remaining: 2m 39s
Rendered 4138/5513, time remaining: 2m 38s
Rendered 4139/5513, time remaining: 2m 42s
Rendered 4140/5513, time remaining: 2m 42s
Rendered 4141/5513, time remaining: 2m 42s
Rendered 4142/5513, time remaining: 2m 42s
Rendered 4143/5513, time remaining: 2m 42s
Rendered 4144/5513, time remaining: 2m 42s
Rendered 4145/5513, time remaining: 2m 38s
Rendered 4146/5513, time remaining: 2m 38s
Rendered 4147/5513, time remaining: 2m 41s
Rendered 4148/5513, time remaining: 2m 42s
Rendered 4149/5513, time remaining: 2m 41s
Rendered 4150/5513, time remaining: 2m 42s
Rendered 4151/5513, time remaining: 2m 41s
Rendered 4152/5513, time remaining: 2m 41s
Rendered 4153/5513, time remaining: 2m 37s
Rendered 4154/5513, time remaining: 2m 37s
Rendered 4155/5513, time remaining: 2m 40s
Rendered 4156/5513, time remaining: 2m 41s
Rendered 4157/5513, time remaining: 2m 41s
Rendered 4158/5513, time remaining: 2m 40s
Rendered 4159/5513, time remaining: 2m 40s
Rendered 4160/5513, time remaining: 2m 40s
Rendered 4161/5513, time remaining: 2m 35s
Rendered 4162/5513, time remaining: 2m 35s
Rendered 4163/5513, time remaining: 2m 39s
Rendered 4164/5513, time remaining: 2m 40s
Rendered 4165/5513, time remaining: 2m 40s
Rendered 4166/5513, time remaining: 2m 40s
Rendered 4167/5513, time remaining: 2m 40s
Rendered 4168/5513, time remaining: 2m 40s
Rendered 4169/5513, time remaining: 2m 35s
Rendered 4170/5513, time remaining: 2m 35s
Rendered 4171/5513, time remaining: 2m 38s
Rendered 4172/5513, time remaining: 2m 38s
Rendered 4173/5513, time remaining: 2m 38s
Rendered 4174/5513, time remaining: 2m 38s
Rendered 4175/5513, time remaining: 2m 40s
Rendered 4176/5513, time remaining: 2m 40s
Rendered 4177/5513, time remaining: 2m 35s
Rendered 4178/5513, time remaining: 2m 35s
Rendered 4179/5513, time remaining: 2m 36s
Rendered 4180/5513, time remaining: 2m 36s
Rendered 4181/5513, time remaining: 2m 36s
Rendered 4182/5513, time remaining: 2m 36s
Rendered 4183/5513, time remaining: 2m 37s
Rendered 4184/5513, time remaining: 2m 38s
Rendered 4185/5513, time remaining: 2m 35s
Rendered 4186/5513, time remaining: 2m 34s
Rendered 4187/5513, time remaining: 2m 36s
Rendered 4188/5513, time remaining: 2m 36s
Rendered 4189/5513, time remaining: 2m 35s
Rendered 4190/5513, time remaining: 2m 36s
Rendered 4191/5513, time remaining: 2m 37s
Rendered 4192/5513, time remaining: 2m 36s
Rendered 4193/5513, time remaining: 2m 34s
Rendered 4194/5513, time remaining: 2m 34s
Rendered 4195/5513, time remaining: 2m 34s
Rendered 4196/5513, time remaining: 2m 34s
Rendered 4197/5513, time remaining: 2m 36s
Rendered 4198/5513, time remaining: 2m 36s
Rendered 4199/5513, time remaining: 2m 36s
Rendered 4200/5513, time remaining: 2m 37s
Rendered 4201/5513, time remaining: 2m 32s
Rendered 4202/5513, time remaining: 2m 31s
Rendered 4203/5513, time remaining: 2m 31s
Rendered 4204/5513, time remaining: 2m 30s
Rendered 4205/5513, time remaining: 2m 31s
Rendered 4206/5513, time remaining: 2m 31s
Rendered 4207/5513, time remaining: 2m 31s
Rendered 4208/5513, time remaining: 2m 31s
Rendered 4209/5513, time remaining: 2m 27s
Rendered 4210/5513, time remaining: 2m 29s
Rendered 4211/5513, time remaining: 2m 29s
Rendered 4212/5513, time remaining: 2m 29s
Rendered 4213/5513, time remaining: 2m 30s
Rendered 4214/5513, time remaining: 2m 30s
Rendered 4215/5513, time remaining: 2m 30s
Rendered 4216/5513, time remaining: 2m 28s
Rendered 4217/5513, time remaining: 2m 27s
Rendered 4218/5513, time remaining: 2m 27s
Rendered 4219/5513, time remaining: 2m 27s
Rendered 4220/5513, time remaining: 2m 27s
Rendered 4221/5513, time remaining: 2m 29s
Rendered 4222/5513, time remaining: 2m 29s
Rendered 4223/5513, time remaining: 2m 29s
Rendered 4224/5513, time remaining: 2m 27s
Rendered 4225/5513, time remaining: 2m 25s
Rendered 4226/5513, time remaining: 2m 25s
Rendered 4227/5513, time remaining: 2m 25s
Rendered 4228/5513, time remaining: 2m 26s
Rendered 4229/5513, time remaining: 2m 29s
Rendered 4230/5513, time remaining: 2m 28s
Rendered 4231/5513, time remaining: 2m 28s
Rendered 4232/5513, time remaining: 2m 28s
Rendered 4233/5513, time remaining: 2m 26s
Rendered 4234/5513, time remaining: 2m 25s
Rendered 4235/5513, time remaining: 2m 25s
Rendered 4236/5513, time remaining: 2m 25s
Rendered 4237/5513, time remaining: 2m 27s
Rendered 4238/5513, time remaining: 2m 27s
Rendered 4239/5513, time remaining: 2m 27s
Rendered 4240/5513, time remaining: 2m 26s
Rendered 4241/5513, time remaining: 2m 24s
Rendered 4242/5513, time remaining: 2m 24s
Rendered 4243/5513, time remaining: 2m 24s
Rendered 4244/5513, time remaining: 2m 24s
Rendered 4245/5513, time remaining: 2m 26s
Rendered 4246/5513, time remaining: 2m 27s
Rendered 4247/5513, time remaining: 2m 26s
Rendered 4248/5513, time remaining: 2m 26s
Rendered 4249/5513, time remaining: 2m 23s
Rendered 4250/5513, time remaining: 2m 23s
Rendered 4251/5513, time remaining: 2m 23s
Rendered 4252/5513, time remaining: 2m 24s
Rendered 4253/5513, time remaining: 2m 25s
Rendered 4254/5513, time remaining: 2m 25s
Rendered 4255/5513, time remaining: 2m 25s
Rendered 4256/5513, time remaining: 2m 25s
Rendered 4257/5513, time remaining: 2m 22s
Rendered 4258/5513, time remaining: 2m 22s
Rendered 4259/5513, time remaining: 2m 22s
Rendered 4260/5513, time remaining: 2m 21s
Rendered 4261/5513, time remaining: 2m 25s
Rendered 4262/5513, time remaining: 2m 25s
Rendered 4263/5513, time remaining: 2m 25s
Rendered 4264/5513, time remaining: 2m 25s
Rendered 4265/5513, time remaining: 2m 21s
Rendered 4266/5513, time remaining: 2m 21s
Rendered 4267/5513, time remaining: 2m 21s
Rendered 4268/5513, time remaining: 2m 20s
Rendered 4269/5513, time remaining: 2m 24s
Rendered 4270/5513, time remaining: 2m 24s
Rendered 4271/5513, time remaining: 2m 24s
Rendered 4272/5513, time remaining: 2m 24s
Rendered 4273/5513, time remaining: 2m 20s
Rendered 4274/5513, time remaining: 2m 20s
Rendered 4275/5513, time remaining: 2m 19s
Rendered 4276/5513, time remaining: 2m 19s
Rendered 4277/5513, time remaining: 2m 22s
Rendered 4278/5513, time remaining: 2m 23s
Rendered 4279/5513, time remaining: 2m 22s
Rendered 4280/5513, time remaining: 2m 22s
Rendered 4281/5513, time remaining: 2m 20s
Rendered 4282/5513, time remaining: 2m 19s
Rendered 4283/5513, time remaining: 2m 19s
Rendered 4284/5513, time remaining: 2m 18s
Rendered 4285/5513, time remaining: 2m 21s
Rendered 4286/5513, time remaining: 2m 22s
Rendered 4287/5513, time remaining: 2m 22s
Rendered 4288/5513, time remaining: 2m 22s
Rendered 4289/5513, time remaining: 2m 18s
Rendered 4290/5513, time remaining: 2m 18s
Rendered 4291/5513, time remaining: 2m 18s
Rendered 4292/5513, time remaining: 2m 18s
Rendered 4293/5513, time remaining: 2m 20s
Rendered 4294/5513, time remaining: 2m 21s
Rendered 4295/5513, time remaining: 2m 21s
Rendered 4296/5513, time remaining: 2m 21s
Rendered 4297/5513, time remaining: 2m 18s
Rendered 4298/5513, time remaining: 2m 17s
Rendered 4299/5513, time remaining: 2m 17s
Rendered 4300/5513, time remaining: 2m 17s
Rendered 4301/5513, time remaining: 2m 18s
Rendered 4302/5513, time remaining: 2m 18s
Rendered 4303/5513, time remaining: 2m 20s
Rendered 4304/5513, time remaining: 2m 20s
Rendered 4305/5513, time remaining: 2m 17s
Rendered 4306/5513, time remaining: 2m 16s
Rendered 4307/5513, time remaining: 2m 16s
Rendered 4308/5513, time remaining: 2m 16s
Rendered 4309/5513, time remaining: 2m 16s
Rendered 4310/5513, time remaining: 2m 18s
Rendered 4311/5513, time remaining: 2m 19s
Rendered 4312/5513, time remaining: 2m 19s
Rendered 4313/5513, time remaining: 2m 16s
Rendered 4314/5513, time remaining: 2m 15s
Rendered 4315/5513, time remaining: 2m 15s
Rendered 4316/5513, time remaining: 2m 15s
Rendered 4317/5513, time remaining: 2m 16s
Rendered 4318/5513, time remaining: 2m 18s
Rendered 4319/5513, time remaining: 2m 18s
Rendered 4320/5513, time remaining: 2m 18s
Rendered 4321/5513, time remaining: 2m 15s
Rendered 4322/5513, time remaining: 2m 16s
Rendered 4323/5513, time remaining: 2m 16s
Rendered 4324/5513, time remaining: 2m 16s
Rendered 4325/5513, time remaining: 2m 14s
Rendered 4326/5513, time remaining: 2m 16s
Rendered 4327/5513, time remaining: 2m 15s
Rendered 4328/5513, time remaining: 2m 15s
Rendered 4329/5513, time remaining: 2m 15s
Rendered 4330/5513, time remaining: 2m 15s
Rendered 4331/5513, time remaining: 2m 14s
Rendered 4332/5513, time remaining: 2m 15s
Rendered 4333/5513, time remaining: 2m 15s
Rendered 4334/5513, time remaining: 2m 14s
Rendered 4335/5513, time remaining: 2m 15s
Rendered 4336/5513, time remaining: 2m 15s
Rendered 4337/5513, time remaining: 2m 14s
Rendered 4338/5513, time remaining: 2m 15s
Rendered 4339/5513, time remaining: 2m 15s
Rendered 4340/5513, time remaining: 2m 15s
Rendered 4341/5513, time remaining: 2m 14s
Rendered 4342/5513, time remaining: 2m 14s
Rendered 4343/5513, time remaining: 2m 13s
Rendered 4344/5513, time remaining: 2m 14s
Rendered 4345/5513, time remaining: 2m 15s
Rendered 4346/5513, time remaining: 2m 15s
Rendered 4347/5513, time remaining: 2m 14s
Rendered 4348/5513, time remaining: 2m 13s
Rendered 4349/5513, time remaining: 2m 13s
Rendered 4350/5513, time remaining: 2m 12s
Rendered 4351/5513, time remaining: 2m 12s
Rendered 4352/5513, time remaining: 2m 15s
Rendered 4353/5513, time remaining: 2m 15s
Rendered 4354/5513, time remaining: 2m 15s
Rendered 4355/5513, time remaining: 2m 14s
Rendered 4356/5513, time remaining: 2m 13s
Rendered 4357/5513, time remaining: 2m 12s
Rendered 4358/5513, time remaining: 2m 12s
Rendered 4359/5513, time remaining: 2m 12s
Rendered 4360/5513, time remaining: 2m 13s
Rendered 4361/5513, time remaining: 2m 13s
Rendered 4362/5513, time remaining: 2m 13s
Rendered 4363/5513, time remaining: 2m 12s
Rendered 4364/5513, time remaining: 2m 12s
Rendered 4365/5513, time remaining: 2m 11s
Rendered 4366/5513, time remaining: 2m 11s
Rendered 4367/5513, time remaining: 2m 10s
Rendered 4368/5513, time remaining: 2m 13s
Rendered 4369/5513, time remaining: 2m 13s
Rendered 4370/5513, time remaining: 2m 12s
Rendered 4371/5513, time remaining: 2m 10s
Rendered 4372/5513, time remaining: 2m 10s
Rendered 4373/5513, time remaining: 2m 10s
Rendered 4374/5513, time remaining: 2m 9s
Rendered 4375/5513, time remaining: 2m 9s
Rendered 4376/5513, time remaining: 2m 12s
Rendered 4377/5513, time remaining: 2m 12s
Rendered 4378/5513, time remaining: 2m 11s
Rendered 4379/5513, time remaining: 2m 8s
Rendered 4380/5513, time remaining: 2m 8s
Rendered 4381/5513, time remaining: 2m 8s
Rendered 4382/5513, time remaining: 2m 7s
Rendered 4383/5513, time remaining: 2m 7s
Rendered 4384/5513, time remaining: 2m 11s
Rendered 4385/5513, time remaining: 2m 11s
Rendered 4386/5513, time remaining: 2m 10s
Rendered 4387/5513, time remaining: 2m 7s
Rendered 4388/5513, time remaining: 2m 7s
Rendered 4389/5513, time remaining: 2m 6s
Rendered 4390/5513, time remaining: 2m 6s
Rendered 4391/5513, time remaining: 2m 6s
Rendered 4392/5513, time remaining: 2m 10s
Rendered 4393/5513, time remaining: 2m 9s
Rendered 4394/5513, time remaining: 2m 9s
Rendered 4395/5513, time remaining: 2m 7s
Rendered 4396/5513, time remaining: 2m 6s
Rendered 4397/5513, time remaining: 2m 6s
Rendered 4398/5513, time remaining: 2m 6s
Rendered 4399/5513, time remaining: 2m 6s
Rendered 4400/5513, time remaining: 2m 9s
Rendered 4401/5513, time remaining: 2m 9s
Rendered 4402/5513, time remaining: 2m 8s
Rendered 4403/5513, time remaining: 2m 6s
Rendered 4404/5513, time remaining: 2m 6s
Rendered 4405/5513, time remaining: 2m 6s
Rendered 4406/5513, time remaining: 2m 6s
Rendered 4407/5513, time remaining: 2m 6s
Rendered 4408/5513, time remaining: 2m 9s
Rendered 4409/5513, time remaining: 2m 9s
Rendered 4410/5513, time remaining: 2m 9s
Rendered 4411/5513, time remaining: 2m 5s
Rendered 4412/5513, time remaining: 2m 5s
Rendered 4413/5513, time remaining: 2m 5s
Rendered 4414/5513, time remaining: 2m 5s
Rendered 4415/5513, time remaining: 2m 5s
Rendered 4416/5513, time remaining: 2m 8s
Rendered 4417/5513, time remaining: 2m 9s
